Date,Grid_load,Grid_load_incl._hydro_pumped_storage,Hydro_pumped_storage,Residual_load
2021-01-27,1.6156675e+06,1.6513065e+06,35639.0,1.258204e+06
2021-01-28,1.600425e+06,1.628296e+06,27871.0,1.3018225e+06
2021-01-29,1.5617508e+06,1.5928715e+06,31120.75,969020.25
2021-01-30,1.3529188e+06,1.3821425e+06,29223.75,1.10503e+06
2021-01-31,1.2992232e+06,1.3411052e+06,41882.0,1.0637585e+06
2021-02-01,1.5619862e+06,1.5872612e+06,25275.0,1.284295e+06
2021-02-02,1.5762072e+06,1.6070262e+06,30819.0,1.314593e+06
2021-02-03,1.5976965e+06,1.6342805e+06,36584.0,1.00493875e+06
2021-02-04,1.5491352e+06,1.5775732e+06,28438.0,1.1100085e+06
2021-02-05,1.5333592e+06,1.5562718e+06,22912.5,1.0957265e+06
2021-02-06,1.3838295e+06,1.4087212e+06,24891.75,655921.75
2021-02-07,1.3537255e+06,1.3933322e+06,39606.75,561270.75
2021-02-08,1.5986695e+06,1.623482e+06,24812.5,1.059836e+06
2021-02-09,1.63884e+06,1.6665945e+06,27754.5,1.3732102e+06
2021-02-10,1.6519788e+06,1.6871175e+06,35138.75,1.4146272e+06
2021-02-11,1.6436958e+06,1.678512e+06,34816.25,1.4757075e+06
2021-02-12,1.6207128e+06,1.6476448e+06,26932.0,1.275077e+06
2021-02-13,1.4295102e+06,1.4534625e+06,23952.25,1.1510932e+06
2021-02-14,1.3666985e+06,1.3997948e+06,33096.25,914161.25
2021-02-15,1.6401455e+06,1.6621912e+06,22045.75,1.028675e+06
2021-02-16,1.5828065e+06,1.6087882e+06,25981.75,1.15143e+06
2021-02-17,1.584371e+06,1.6167338e+06,32362.75,914443.5
2021-02-18,1.559939e+06,1.5877172e+06,27778.25,894512.25
2021-02-19,1.5189748e+06,1.5480635e+06,29088.75,910668.25
2021-02-20,1.2961322e+06,1.3220645e+06,25932.25,660924.5
2021-02-21,1.186315e+06,1.2350515e+06,48736.5,660316.0
2021-02-22,1.457913e+06,1.482111e+06,24198.0,992700.5
2021-02-23,1.4916398e+06,1.5188505e+06,27210.75,949640.0
2021-02-24,1.499332e+06,1.5365752e+06,37243.25,834730.75
2021-02-25,1.4827108e+06,1.51129e+06,28579.25,949214.5
2021-02-26,1.4833018e+06,1.5029032e+06,19601.5,1.0698698e+06
2021-02-27,1.273043e+06,1.3019078e+06,28864.75,980489.25
2021-02-28,1.1962055e+06,1.2349742e+06,38768.75,910197.75
2021-03-01,1.4727605e+06,1.500684e+06,27923.5,1.2377495e+06
2021-03-02,1.4873912e+06,1.5206855e+06,33294.25,1.2197762e+06
2021-03-03,1.5035148e+06,1.525513e+06,21998.25,1.2378348e+06
2021-03-04,1.513336e+06,1.5428362e+06,29500.25,1.2002028e+06
2021-03-05,1.5030475e+06,1.5271872e+06,24139.75,1.204004e+06
2021-03-06,1.3137888e+06,1.3423998e+06,28611.0,873499.5
2021-03-07,1.2556222e+06,1.2967068e+06,41084.5,755544.75
2021-03-08,1.4881515e+06,1.501681e+06,13529.5,1.2521415e+06
2021-03-09,1.5429025e+06,1.565485e+06,22582.5,1.3375898e+06
2021-03-10,1.5412482e+06,1.5617742e+06,20526.0,1.0977202e+06
2021-03-11,1.6096012e+06,1.6532902e+06,43689.0,536949.25
2021-03-12,1.5622618e+06,1.6050832e+06,42821.5,466445.75
2021-03-13,1.3855692e+06,1.4307932e+06,45224.0,316273.5
2021-03-14,1.2850205e+06,1.3227575e+06,37737.0,460820.75
2021-03-15,1.5261628e+06,1.5575535e+06,31390.75,800070.0
2021-03-16,1.546284e+06,1.5731975e+06,26913.5,1.048689e+06
2021-03-17,1.5251972e+06,1.5561465e+06,30949.25,1.2778882e+06
2021-03-18,1.5225145e+06,1.542529e+06,20014.5,1.3368065e+06
2021-03-19,1.5290625e+06,1.5585175e+06,29455.0,1.1546795e+06
2021-03-20,1.326111e+06,1.3486495e+06,22538.5,897973.75
2021-03-21,1.2681965e+06,1.3190892e+06,50892.75,540140.75
2021-03-22,1.5031502e+06,1.5180275e+06,14877.25,1.1518515e+06
2021-03-23,1.5191128e+06,1.542183e+06,23070.25,1.276385e+06
2021-03-24,1.4966635e+06,1.5383022e+06,41638.75,1.0806392e+06
2021-03-25,1.4690718e+06,1.4886408e+06,19569.0,1.153654e+06
2021-03-26,1.4389602e+06,1.4705812e+06,31621.0,859027.5
2021-03-27,1.3165688e+06,1.3609722e+06,44403.5,457427.5
2021-03-28,1.1624325e+06,1.2093978e+06,46965.25,406154.75
2021-03-29,1.4376915e+06,1.473586e+06,35894.5,654664.0
2021-03-30,1.432565e+06,1.4680078e+06,35442.75,984313.75
2021-03-31,1.3969048e+06,1.4271902e+06,30285.5,1.1095085e+06
2021-04-01,1.3800228e+06,1.407553e+06,27530.25,891809.5
2021-04-02,1.168692e+06,1.20082e+06,32128.0,568570.0
2021-04-03,1.1700552e+06,1.2031925e+06,33137.25,665997.5
2021-04-04,1.0982205e+06,1.134311e+06,36090.5,591897.5
2021-04-05,1.2072695e+06,1.2658692e+06,58599.75,302585.5
2021-04-06,1.5056355e+06,1.5395788e+06,33943.25,692520.75
2021-04-07,1.573795e+06,1.607822e+06,34027.0,770341.0
2021-04-08,1.5256985e+06,1.5602592e+06,34560.75,826389.0
2021-04-09,1.489991e+06,1.530702e+06,40711.0,808917.75
2021-04-10,1.241147e+06,1.258647e+06,17500.0,956065.5
2021-04-11,1.1980378e+06,1.2426562e+06,44618.5,622504.75
2021-04-12,1.4734512e+06,1.4944855e+06,21034.25,1.0555658e+06
2021-04-13,1.5203448e+06,1.5505735e+06,30228.75,984753.75
2021-04-14,1.501955e+06,1.5221428e+06,20187.75,1.1507772e+06
2021-04-15,1.5071828e+06,1.5299822e+06,22799.5,1.1414692e+06
2021-04-16,1.4898508e+06,1.5111975e+06,21346.75,1.112485e+06
2021-04-17,1.2646718e+06,1.2848785e+06,20206.75,953196.5
2021-04-18,1.1553752e+06,1.1803262e+06,24951.0,962631.5
2021-04-19,1.4385388e+06,1.455298e+06,16759.25,1.2192708e+06
2021-04-20,1.451073e+06,1.4812472e+06,30174.25,1.1715788e+06
2021-04-21,1.4522088e+06,1.470543e+06,18334.25,922256.75
2021-04-22,1.46743e+06,1.498089e+06,30659.0,743539.75
2021-04-23,1.4132528e+06,1.438972e+06,25719.25,853838.75
2021-04-24,1.2015472e+06,1.2337038e+06,32156.5,724914.25
2021-04-25,1.1162152e+06,1.154682e+06,38466.75,657734.0
2021-04-26,1.3794968e+06,1.4072355e+06,27738.75,973899.5
2021-04-27,1.4080138e+06,1.433061e+06,25047.25,850736.5
2021-04-28,1.4097762e+06,1.4347682e+06,24992.0,911645.75
2021-04-29,1.438905e+06,1.466094e+06,27189.0,919257.75
2021-04-30,1.4077748e+06,1.4291088e+06,21334.0,1.151232e+06
2021-05-01,1.1143805e+06,1.1359228e+06,21542.25,901076.0
2021-05-02,1.1250332e+06,1.1639255e+06,38892.25,684780.75
2021-05-03,1.416963e+06,1.4345128e+06,17549.75,868677.0
2021-05-04,1.5133625e+06,1.5515352e+06,38172.75,450244.75
2021-05-05,1.5139962e+06,1.5411985e+06,27202.25,534818.25
2021-05-06,1.490851e+06,1.5100298e+06,19178.75,990251.0
2021-05-07,1.4261198e+06,1.4457255e+06,19605.75,898929.25
2021-05-08,1.216791e+06,1.2418405e+06,25049.5,680095.5
2021-05-09,1.125277e+06,1.1742582e+06,48981.25,365175.5
2021-05-10,1.3868345e+06,1.4109388e+06,24104.25,796435.75
2021-05-11,1.3989862e+06,1.4172572e+06,18271.0,1.1092862e+06
2021-05-12,1.3923492e+06,1.4101015e+06,17752.25,1.129401e+06
2021-05-13,1.1288415e+06,1.1551348e+06,26293.25,878309.25
2021-05-14,1.2186962e+06,1.2400068e+06,21310.5,902118.25
2021-05-15,1.1538192e+06,1.1734932e+06,19674.0,805018.0
2021-05-16,1.092926e+06,1.1372772e+06,44351.25,701150.75
2021-05-17,1.3617502e+06,1.380701e+06,18950.75,971071.0
2021-05-18,1.402838e+06,1.422972e+06,20134.0,1.051931e+06
2021-05-19,1.3945225e+06,1.4157605e+06,21238.0,1.073799e+06
2021-05-20,1.3965952e+06,1.416456e+06,19860.75,1.02235425e+06
2021-05-21,1.411662e+06,1.4417085e+06,30046.5,590956.25
2021-05-22,1.2281078e+06,1.2686885e+06,40580.75,319008.5
2021-05-23,1.0818558e+06,1.123688e+06,41832.25,460097.0
2021-05-24,1.095516e+06,1.1291298e+06,33613.75,470247.0
2021-05-25,1.380219e+06,1.4009922e+06,20773.25,705379.75
2021-05-26,1.4386752e+06,1.4597235e+06,21048.25,763383.25
2021-05-27,1.4246378e+06,1.448944e+06,24306.25,833388.25
2021-05-28,1.356269e+06,1.372624e+06,16355.0,993174.75
2021-05-29,1.1655162e+06,1.1887335e+06,23217.25,793654.0
2021-05-30,1.0673482e+06,1.112158e+06,44809.75,641106.75
2021-05-31,1.3146108e+06,1.3378962e+06,23285.5,908167.25
2021-06-01,1.3516502e+06,1.375145e+06,23494.75,924276.0
2021-06-02,1.3688888e+06,1.397166e+06,28277.25,814974.0
2021-06-03,1.2353705e+06,1.2627558e+06,27385.25,724117.0
2021-06-04,1.2777595e+06,1.2947235e+06,16964.0,973253.25
2021-06-05,1.146526e+06,1.166325e+06,19799.0,851730.25
2021-06-06,1.0743355e+06,1.1082335e+06,33898.0,828705.25
2021-06-07,1.3453912e+06,1.3586332e+06,13242.0,1.0874878e+06
2021-06-08,1.3802555e+06,1.4000232e+06,19767.75,1.098122e+06
2021-06-09,1.3872325e+06,1.4074682e+06,20235.75,1.1026408e+06
2021-06-10,1.3871105e+06,1.4089372e+06,21826.75,1.077158e+06
2021-06-11,1.3748265e+06,1.3919692e+06,17142.75,992099.25
2021-06-12,1.201338e+06,1.2357428e+06,34404.75,549225.25
2021-06-13,1.0948788e+06,1.143678e+06,48799.25,524089.25
2021-06-14,1.3470858e+06,1.366687e+06,19601.25,891576.75
2021-06-15,1.3990638e+06,1.4232348e+06,24171.0,1.0603802e+06
2021-06-16,1.4118125e+06,1.4359235e+06,24111.0,1.0143445e+06
2021-06-17,1.4638928e+06,1.4981495e+06,34256.75,918480.25
2021-06-18,1.4439952e+06,1.4720508e+06,28055.5,993322.25
2021-06-19,1.2386502e+06,1.264288e+06,25637.75,792140.5
2021-06-20,1.1386548e+06,1.1827262e+06,44071.5,629525.25
2021-06-21,1.41559e+06,1.440149e+06,24559.0,880643.75
2021-06-22,1.4233165e+06,1.442355e+06,19038.5,1.070815e+06
2021-06-23,1.3811702e+06,1.4067915e+06,25621.25,1.124427e+06
2021-06-24,1.3734395e+06,1.393138e+06,19698.5,1.17341e+06
2021-06-25,1.3519372e+06,1.375192e+06,23254.75,1.120844e+06
2021-06-26,1.1549392e+06,1.1746238e+06,19684.5,872123.25
2021-06-27,1.0762288e+06,1.1179952e+06,41766.5,727579.0
2021-06-28,1.4064982e+06,1.4220458e+06,15547.5,1.04792375e+06
2021-06-29,1.4222812e+06,1.4438165e+06,21535.25,1.0595155e+06
2021-06-30,1.4119228e+06,1.4335148e+06,21592.0,1.0700418e+06
2021-07-01,1.441583e+06,1.461027e+06,19444.0,1.0629745e+06
2021-07-02,1.3713262e+06,1.3889402e+06,17614.0,1.03947425e+06
2021-07-03,1.1590865e+06,1.1768128e+06,17726.25,845333.5
2021-07-04,1.080497e+06,1.1130935e+06,32596.5,819195.25
2021-07-05,1.3654332e+06,1.38216e+06,16726.75,1.064601e+06
2021-07-06,1.431569e+06,1.4644995e+06,32930.5,815210.5
2021-07-07,1.4081865e+06,1.4223085e+06,14122.0,1.0573818e+06
2021-07-08,1.3924965e+06,1.406858e+06,14361.5,1.2020215e+06
2021-07-09,1.3813532e+06,1.4043125e+06,22959.25,1.0822778e+06
2021-07-10,1.1731972e+06,1.1982015e+06,25004.25,799684.5
2021-07-11,1.0817275e+06,1.10946e+06,27732.5,799427.5
2021-07-12,1.3860952e+06,1.3976498e+06,11554.5,1.03121775e+06
2021-07-13,1.4235912e+06,1.4358542e+06,12263.0,1.1678025e+06
2021-07-14,1.4196815e+06,1.439838e+06,20156.5,1.0960655e+06
2021-07-15,1.3872978e+06,1.4048695e+06,17571.75,1.02101525e+06
2021-07-16,1.3728352e+06,1.384218e+06,11382.75,982951.25
2021-07-17,1.1787682e+06,1.201816e+06,23047.75,701591.75
2021-07-18,1.0974385e+06,1.143197e+06,45758.5,564040.75
2021-07-19,1.3539785e+06,1.370243e+06,16264.5,966317.5
2021-07-20,1.3853498e+06,1.4044658e+06,19116.0,1.050374e+06
2021-07-21,1.3658088e+06,1.3818305e+06,16021.75,1.0614508e+06
2021-07-22,1.3675345e+06,1.3777808e+06,10246.25,1.0818345e+06
2021-07-23,1.346177e+06,1.3614612e+06,15284.25,1.0544835e+06
2021-07-24,1.165976e+06,1.17751e+06,11534.0,776652.25
2021-07-25,1.1030152e+06,1.137041e+06,34025.75,722855.5
2021-07-26,1.3507302e+06,1.3627022e+06,11972.0,1.0595058e+06
2021-07-27,1.3752688e+06,1.3863418e+06,11073.0,1.00421075e+06
2021-07-28,1.3674295e+06,1.388976e+06,21546.5,863672.75
2021-07-29,1.3848962e+06,1.426163e+06,41266.75,533171.25
2021-07-30,1.3353715e+06,1.3580528e+06,22681.25,725907.25
2021-07-31,1.1795695e+06,1.2251902e+06,45620.75,428091.75
2021-08-01,1.0569212e+06,1.0790478e+06,22126.5,702855.75
2021-08-02,1.3013282e+06,1.3209078e+06,19579.5,849654.5
2021-08-03,1.3243935e+06,1.3351888e+06,10795.25,1.0974605e+06
2021-08-04,1.3066658e+06,1.3168982e+06,10232.5,1.1032492e+06
2021-08-05,1.3237265e+06,1.3401538e+06,16427.25,1.0475575e+06
2021-08-06,1.305708e+06,1.3293238e+06,23615.75,823965.75
2021-08-07,1.1256018e+06,1.147684e+06,22082.25,720927.5
2021-08-08,1.0798058e+06,1.1257912e+06,45985.5,417633.75
2021-08-09,1.2778612e+06,1.2970972e+06,19236.0,711020.25
2021-08-10,1.3040702e+06,1.326581e+06,22510.75,918945.0
2021-08-11,1.3094768e+06,1.3314862e+06,22009.5,1.01581975e+06
2021-08-12,1.3132998e+06,1.333232e+06,19932.25,1.01510275e+06
2021-08-13,1.3249468e+06,1.3445752e+06,19628.5,888307.0
2021-08-14,1.1552265e+06,1.1826765e+06,27450.0,609506.5
2021-08-15,1.0753805e+06,1.1067708e+06,31390.25,671596.25
2021-08-16,1.3533602e+06,1.3751795e+06,21819.25,630762.5
2021-08-17,1.3893142e+06,1.4201122e+06,30798.0,542088.25
2021-08-18,1.3840615e+06,1.402596e+06,18534.5,737483.5
2021-08-19,1.3746882e+06,1.3973768e+06,22688.5,946417.0
2021-08-20,1.3200805e+06,1.3372945e+06,17214.0,1.0728952e+06
2021-08-21,1.1200655e+06,1.1379925e+06,17927.0,867262.25
2021-08-22,1.063806e+06,1.0932532e+06,29447.25,728285.75
2021-08-23,1.3420392e+06,1.361223e+06,19183.75,937902.25
2021-08-24,1.3554282e+06,1.381832e+06,26403.75,988813.5
2021-08-25,1.370096e+06,1.4026498e+06,32553.75,808226.5
2021-08-26,1.3743935e+06,1.3934975e+06,19104.0,853658.25
2021-08-27,1.3450685e+06,1.3710728e+06,26004.25,847102.75
2021-08-28,1.15005e+06,1.164123e+06,14073.0,759275.5
2021-08-29,1.0955378e+06,1.1194318e+06,23894.0,756591.25
2021-08-30,1.3747155e+06,1.3944458e+06,19730.25,992630.0
2021-08-31,1.4014635e+06,1.4297228e+06,28259.25,1.0107755e+06
2021-09-01,1.380291e+06,1.4091645e+06,28873.5,1.0682178e+06
2021-09-02,1.3578848e+06,1.376865e+06,18980.25,1.055555e+06
2021-09-03,1.3461162e+06,1.3679668e+06,21850.5,971528.25
2021-09-04,1.1440085e+06,1.1703442e+06,26335.75,866420.75
2021-09-05,1.0674812e+06,1.1095325e+06,42051.25,725280.5
2021-09-06,1.3222952e+06,1.3388978e+06,16602.5,1.0678158e+06
2021-09-07,1.3601845e+06,1.3831768e+06,22992.25,1.1379615e+06
2021-09-08,1.3748e+06,1.406112e+06,31312.0,1.02800975e+06
2021-09-09,1.3859132e+06,1.410784e+06,24870.75,1.0455685e+06
2021-09-10,1.3650392e+06,1.3892338e+06,24194.5,1.107662e+06
2021-09-11,1.1548838e+06,1.1713078e+06,16424.0,872819.5
2021-09-12,1.0900922e+06,1.1336228e+06,43530.5,739686.75
2021-09-13,1.338102e+06,1.354669e+06,16567.0,1.0795465e+06
2021-09-14,1.3778762e+06,1.3985515e+06,20675.25,1.0834568e+06
2021-09-15,1.4200645e+06,1.445521e+06,25456.5,1.1314175e+06
2021-09-16,1.4189905e+06,1.4425935e+06,23603.0,983301.25
2021-09-17,1.3690682e+06,1.391879e+06,22810.75,1.098596e+06
2021-09-18,1.1737392e+06,1.1979598e+06,24220.5,920017.5
2021-09-19,1.0861378e+06,1.1284945e+06,42356.75,761243.75
2021-09-20,1.3422565e+06,1.3617138e+06,19457.25,1.1795125e+06
2021-09-21,1.3848805e+06,1.41754e+06,32659.5,1.0860775e+06
2021-09-22,1.3939518e+06,1.421965e+06,28013.25,1.036876e+06
2021-09-23,1.4455042e+06,1.489178e+06,43673.75,635209.5
2021-09-24,1.4210328e+06,1.4545305e+06,33497.75,808289.75
2021-09-25,1.194149e+06,1.2272165e+06,33067.5,877212.25
2021-09-26,1.111163e+06,1.1521755e+06,41012.5,843905.0
2021-09-27,1.3933902e+06,1.4199065e+06,26516.25,1.03525825e+06
2021-09-28,1.3966602e+06,1.4221335e+06,25473.25,1.1396768e+06
2021-09-29,1.440163e+06,1.4775858e+06,37422.75,883260.25
2021-09-30,1.4480418e+06,1.4895885e+06,41546.75,658259.75
2021-10-01,1.4267762e+06,1.4641478e+06,37371.5,673308.5
2021-10-02,1.212766e+06,1.242783e+06,30017.0,666129.75
2021-10-03,1.1912118e+06,1.2423552e+06,51143.5,383871.5
2021-10-04,1.3951928e+06,1.4145438e+06,19351.0,989107.75
2021-10-05,1.4457848e+06,1.475837e+06,30052.25,1.024002e+06
2021-10-06,1.4422422e+06,1.480785e+06,38542.75,988647.5
2021-10-07,1.41474e+06,1.4350228e+06,20282.75,1.260766e+06
2021-10-08,1.3856025e+06,1.4045672e+06,18964.75,1.1065218e+06
2021-10-09,1.2004415e+06,1.2357612e+06,35319.75,766144.25
2021-10-10,1.1465012e+06,1.1821925e+06,35691.25,831072.25
2021-10-11,1.4468748e+06,1.469149e+06,22274.25,984343.0
2021-10-12,1.5022035e+06,1.5223898e+06,20186.25,1.043473e+06
2021-10-13,1.4843205e+06,1.5019415e+06,17621.0,1.1463605e+06
2021-10-14,1.5123298e+06,1.5250105e+06,12680.75,1.0161895e+06
2021-10-15,1.4983548e+06,1.5194802e+06,21125.5,830781.25
2021-10-16,1.2729715e+06,1.3007162e+06,27744.75,954010.25
2021-10-17,1.1869418e+06,1.2275508e+06,40609.0,897580.0
2021-10-18,1.4351755e+06,1.4609015e+06,25726.0,1.0987908e+06
2021-10-19,1.5084932e+06,1.533801e+06,25307.75,941748.5
2021-10-20,1.538874e+06,1.5755055e+06,36631.5,552785.25
2021-10-21,1.5534692e+06,1.5946798e+06,41210.5,545653.25
2021-10-22,1.5257935e+06,1.5704698e+06,44676.25,565023.75
2021-10-23,1.2858818e+06,1.3148838e+06,29002.0,803729.75
2021-10-24,1.1876615e+06,1.2389165e+06,51255.0,663120.0
2021-10-25,1.475044e+06,1.498304e+06,23260.0,1.02005525e+06
2021-10-26,1.5179485e+06,1.5482872e+06,30338.75,1.0393415e+06
2021-10-27,1.5336868e+06,1.566643e+06,32956.25,959074.5
2021-10-28,1.5064492e+06,1.5480678e+06,41618.5,1.022899e+06
2021-10-29,1.482034e+06,1.521546e+06,39512.0,884563.75
2021-10-30,1.2800798e+06,1.3130955e+06,33015.75,707713.75
2021-10-31,1.2229695e+06,1.2629428e+06,39973.25,588224.5
2021-11-01,1.3004618e+06,1.3361612e+06,35699.5,744849.25
2021-11-02,1.4465152e+06,1.4743105e+06,27795.25,1.2276308e+06
2021-11-03,1.4775895e+06,1.5074892e+06,29899.75,1.3417262e+06
2021-11-04,1.5533108e+06,1.5900232e+06,36712.5,1.1793892e+06
2021-11-05,1.5377018e+06,1.5644658e+06,26764.0,1.0775942e+06
2021-11-06,1.3340942e+06,1.3605652e+06,26471.0,655360.0
2021-11-07,1.27866e+06,1.3386078e+06,59947.75,420753.75
2021-11-08,1.4982518e+06,1.5125232e+06,14271.5,1.1367345e+06
2021-11-09,1.5484158e+06,1.584824e+06,36408.25,1.1256495e+06
2021-11-10,1.563069e+06,1.5931025e+06,30033.5,1.3162132e+06
2021-11-11,1.4989678e+06,1.5218875e+06,22919.75,1.3529902e+06
2021-11-12,1.4812888e+06,1.5068858e+06,25597.0,1.1913602e+06
2021-11-13,1.3181755e+06,1.3447492e+06,26573.75,1.1149778e+06
2021-11-14,1.174131e+06,1.2000382e+06,25907.25,998430.75
2021-11-15,1.4600572e+06,1.4962452e+06,36188.0,1.293656e+06
2021-11-16,1.4853622e+06,1.5190622e+06,33700.0,1.4381625e+06
2021-11-17,1.5198945e+06,1.5550635e+06,35169.0,1.115694e+06
2021-11-18,1.5445992e+06,1.586666e+06,42066.75,816241.0
2021-11-19,1.5061385e+06,1.5420652e+06,35926.75,784498.25
2021-11-20,1.343923e+06,1.388041e+06,44118.0,809785.5
2021-11-21,1.272338e+06,1.31147e+06,39132.0,899201.0
2021-11-22,1.541025e+06,1.5757372e+06,34712.25,1.2052335e+06
2021-11-23,1.5618975e+06,1.5965668e+06,34669.25,1.2003175e+06
2021-11-24,1.5463745e+06,1.5810282e+06,34653.75,1.3055882e+06
2021-11-25,1.6004132e+06,1.6348155e+06,34402.25,1.2833545e+06
2021-11-26,1.5769598e+06,1.6168978e+06,39938.0,1.1285522e+06
2021-11-27,1.3723032e+06,1.3989998e+06,26696.5,1.0797592e+06
2021-11-28,1.28824e+06,1.3230265e+06,34786.5,1.111429e+06
2021-11-29,1.5827082e+06,1.6144992e+06,31791.0,1.314089e+06
2021-11-30,1.6818855e+06,1.7236898e+06,41804.25,789458.0
2021-12-01,1.66111e+06,1.7046315e+06,43521.5,663128.75
2021-12-02,1.6627432e+06,1.6863832e+06,23640.0,1.1318902e+06
2021-12-03,1.6670328e+06,1.7140148e+06,46982.0,868731.5
2021-12-04,1.4036982e+06,1.4282088e+06,24510.5,1.0996572e+06
2021-12-05,1.3169785e+06,1.3584082e+06,41429.75,977326.5
2021-12-06,1.5873525e+06,1.6187452e+06,31392.75,1.2790765e+06
2021-12-07,1.6416025e+06,1.6758635e+06,34261.0,1.1211318e+06
2021-12-08,1.6568628e+06,1.6898785e+06,33015.75,1.0731028e+06
2021-12-09,1.603687e+06,1.6338718e+06,30184.75,1.3664568e+06
2021-12-10,1.5721955e+06,1.6006612e+06,28465.75,1.3673865e+06
2021-12-11,1.381204e+06,1.4058868e+06,24682.75,1.1821132e+06
2021-12-12,1.3208605e+06,1.370161e+06,49300.5,847380.75
2021-12-13,1.538602e+06,1.567001e+06,28399.0,1.22426e+06
2021-12-14,1.5708562e+06,1.6079022e+06,37046.0,1.3080955e+06
2021-12-15,1.5815425e+06,1.618451e+06,36908.5,1.1670448e+06
2021-12-16,1.559576e+06,1.5957338e+06,36157.75,1.327814e+06
2021-12-17,1.5117025e+06,1.5353172e+06,23614.75,1.3219242e+06
2021-12-18,1.371053e+06,1.3899292e+06,18876.25,1.03371225e+06
2021-12-19,1.3082552e+06,1.3603878e+06,52132.5,680556.5
2021-12-20,1.486787e+06,1.5063782e+06,19591.25,1.2638132e+06
2021-12-21,1.4873308e+06,1.5165872e+06,29256.5,1.3757702e+06
2021-12-22,1.5002622e+06,1.532579e+06,32316.75,1.2829622e+06
2021-12-23,1.4527252e+06,1.483149e+06,30423.75,1.02052675e+06
2021-12-24,1.2527162e+06,1.2984442e+06,45728.0,725947.25
2021-12-25,1.1594328e+06,1.1799612e+06,20528.5,934262.75
2021-12-26,1.1897165e+06,1.2243635e+06,34647.0,823457.0
2021-12-27,1.3447812e+06,1.381411e+06,36629.75,904541.75
2021-12-28,1.3444618e+06,1.387058e+06,42596.25,789170.5
2021-12-29,1.2635548e+06,1.294876e+06,31321.25,900903.5
2021-12-30,1.295043e+06,1.335561e+06,40518.0,472912.25
2021-12-31,1.2100255e+06,1.2578192e+06,47793.75,355441.75
2022-01-01,1.0740125e+06,1.1068048e+06,32792.25,511670.25
2022-01-02,1.1776885e+06,1.226491e+06,48802.5,364461.25
2022-01-03,1.4412022e+06,1.4748718e+06,33669.5,524267.75
2022-01-04,1.479554e+06,1.5072205e+06,27666.5,992484.0
2022-01-05,1.5597258e+06,1.607786e+06,48060.25,672311.0
2022-01-06,1.469495e+06,1.4988882e+06,29393.25,1.0360055e+06
2022-01-07,1.5405148e+06,1.5792285e+06,38713.75,866939.75
2022-01-08,1.3862238e+06,1.414036e+06,27812.25,777728.75
2022-01-09,1.312889e+06,1.3569298e+06,44040.75,733684.5
2022-01-10,1.537102e+06,1.5604702e+06,23368.25,1.430526e+06
2022-01-11,1.579363e+06,1.617112e+06,37749.0,1.3673325e+06
2022-01-12,1.5901392e+06,1.6208628e+06,30723.5,1.3571118e+06
2022-01-13,1.6384762e+06,1.672976e+06,34499.75,1.055691e+06
2022-01-14,1.6038935e+06,1.638045e+06,34151.5,1.0988445e+06
2022-01-15,1.354721e+06,1.3686432e+06,13922.25,1.230712e+06
2022-01-16,1.3439235e+06,1.3710162e+06,27092.75,799218.25
2022-01-17,1.622114e+06,1.6641842e+06,42070.25,838984.5
2022-01-18,1.5777785e+06,1.5999702e+06,22191.75,1.3179158e+06
2022-01-19,1.6469858e+06,1.6830778e+06,36092.0,957170.75
2022-01-20,1.6713838e+06,1.7106942e+06,39310.5,783044.25
2022-01-21,1.6452252e+06,1.6803462e+06,35121.0,963958.5
2022-01-22,1.3796118e+06,1.414746e+06,35134.25,985011.0
2022-01-23,1.2688468e+06,1.3002545e+06,31407.75,1.0889262e+06
2022-01-24,1.5469462e+06,1.5697275e+06,22781.25,1.3764275e+06
2022-01-25,1.5967002e+06,1.6261328e+06,29432.5,1.4332178e+06
2022-01-26,1.6414295e+06,1.668058e+06,26628.5,1.1487725e+06
2022-01-27,1.659757e+06,1.695862e+06,36105.0,759918.0
2022-01-28,1.614712e+06,1.651134e+06,36422.0,879845.0
2022-01-29,1.4169715e+06,1.454556e+06,37584.5,419188.5
2022-01-30,1.2894232e+06,1.33911e+06,49686.75,407192.0
2022-01-31,1.6202695e+06,1.6435435e+06,23274.0,1.083394e+06
2022-02-01,1.6654345e+06,1.7024298e+06,36995.25,772684.5
2022-02-02,1.6114908e+06,1.6589485e+06,47457.75,763988.5
2022-02-03,1.5928232e+06,1.6107985e+06,17975.25,1.0997185e+06
2022-02-04,1.5778705e+06,1.6035382e+06,25667.75,759165.0
2022-02-05,1.3978072e+06,1.432594e+06,34786.75,375658.25
2022-02-06,1.3475305e+06,1.3932212e+06,45690.75,322207.25
2022-02-07,1.5896552e+06,1.6286588e+06,39003.5,638940.5
2022-02-08,1.6245075e+06,1.661322e+06,36814.5,741696.25
2022-02-09,1.5877662e+06,1.6219698e+06,34203.5,892308.0
2022-02-10,1.5683358e+06,1.5851278e+06,16792.0,1.089325e+06
2022-02-11,1.5827395e+06,1.615354e+06,32614.5,1.028981e+06
2022-02-12,1.3761612e+06,1.4035548e+06,27393.5,785798.75
2022-02-13,1.2984625e+06,1.3443795e+06,45917.0,420608.75
2022-02-14,1.5694452e+06,1.6077675e+06,38322.25,666488.75
2022-02-15,1.599276e+06,1.6300632e+06,30787.25,876592.0
